Age,GPA,Extracurricular Activities,Leadership Experience,Election Result
17,3.4,2,1,0
18,3.8,4,2,1
16,3.2,1,0,0
17,3.9,3,1,1
18,3.6,2,0,0
16,2.8,1,0,0
17,3.5,3,2,1
18,3.7,4,3,1
16,3,2,0,0
17,3.1,1,0,0
18,3.5,3,1,1
16,2.9,1,0,0
17,3.2,2,1,0
18,3.9,4,3,1
16,3.1,1,0,0
17,3.3,3,2,1
18,3.8,4,2,1
16,3,1,0,0
17,3.4,2,1,0
18,3.6,3,1,1
19,3.7,4,3,1
19,3.4,3,2,1
19,3.6,2,1,1
18,3.2,2,0,0
17,3.8,3,1,1
18,3.7,4,2,1
17,3.1,1,0,0
16,2.9,1,0,0
18,3.6,2,1,1
19,3.8,4,3,1
18,3.4,3,1,1
17,3.5,2,1,0
16,2.8,1,0,0
19,3.9,4,3,1
18,3.2,2,0,0
17,3.3,3,1,1
16,3.1,1,0,0
19,3.5,3,2,1
18,3.6,2,1,1
17,3.4,2,1,0
16,3,1,0,0
19,3.7,4,3,1
18,3.5,3,2,1
17,3.2,2,1,0
16,2.9,1,0,0
